,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name
1703,1704,CA-2015-139857,2015-02-01T10:00:00Z,2015-06-01T10:00:00Z,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,San Diego,California,92037,West,OFF-FA-10001843,Office Supplies,Fasteners,Staples
1704,1705,CA-2017-106306,2017-08-02T10:00:00Z,2017-08-02T10:00:00Z,Same Day,PG-18820,Patrick Gardner,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets"
1705,1706,CA-2016-100545,1900-01-20T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,IM-15070,Irene Maddox,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers
1706,1707,CA-2018-123491,1900-01-28T16:54:00Z,2018-05-10T10:00:00Z,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-LA-10003077,Office Supplies,Labels,Avery 500
1707,1708,CA-2018-123491,1900-01-28T16:54:00Z,2018-05-10T10:00:00Z,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60
1708,1709,CA-2018-123491,1900-01-28T16:54:00Z,2018-05-10T10:00:00Z,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-PA-10003424,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page"
1709,1710,CA-2018-123491,1900-01-28T16:54:00Z,2018-05-10T10:00:00Z,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black"
1710,1711,CA-2018-123491,1900-01-28T16:54:00Z,2018-05-10T10:00:00Z,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford
1711,1712,CA-2018-123491,1900-01-28T16:54:00Z,2018-05-10T10:00:00Z,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10002684,Office Supplies,Appliances,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection"
1712,1713,CA-2016-145401,1900-01-28T16:54:00Z,2016-04-01T10:00:00Z,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004405,Office Supplies,Paper,Rediform Voice Mail Log Books
1713,1714,US-2018-124968,2018-08-08T10:00:00Z,1900-01-11T16:54:00Z,Second Class,MM-18055,Michelle Moray,Consumer,United States,Chicago,Illinois,60610,Central,FUR-TA-10004289,Furniture,Tables,BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables
1714,1715,CA-2018-104003,2018-07-09T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,DC-13285,Debra Catini,Consumer,United States,San Francisco,California,94110,West,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak
1715,1716,CA-2017-154788,1900-01-28T16:54:00Z,2017-04-04T10:00:00Z,Standard Class,JL-15835,John Lee,Consumer,United States,New York City,New York,10011,East,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders
1716,1717,CA-2017-169943,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,OFF-AP-10001563,Office Supplies,Appliances,Belkin Premiere Surge Master II 8-outlet surge protector
1717,1718,CA-2017-169943,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,OFF-ST-10004123,Office Supplies,Storage,Safco Industrial Wire Shelving System
1718,1719,CA-2017-169943,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,FUR-FU-10002088,Furniture,Furnishings,Nu-Dell Float Frame 11 x 14 1/2
1719,1720,CA-2017-169943,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,FUR-FU-10000010,Furniture,Furnishings,"DAX Value U-Channel Document Frames, Easel Back"
1720,1721,CA-2017-169943,1900-01-17T16:54:00Z,1900-01-22T16:54:00Z,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,New York City,New York,10011,East,OFF-BI-10002824,Office Supplies,Binders,Recycled Easel Ring Binders
1721,1722,US-2016-123218,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,TEC-PH-10001061,Technology,Phones,Apple iPhone 5C
1722,1723,US-2016-123218,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,TEC-AC-10000736,Technology,Accessories,Logitech G600 MMO Gaming Mouse
1723,1724,US-2016-123218,1900-01-18T16:54:00Z,1900-01-23T16:54:00Z,Standard Class,KD-16345,Katherine Ducich,Consumer,United States,Chicago,Illinois,60623,Central,FUR-BO-10003966,Furniture,Bookcases,"Sauder Facets Collection Library, Sky Alder Finish"
1724,1725,CA-2016-127453,1900-01-17T16:54:00Z,1900-01-18T16:54:00Z,First Class,JK-15370,Jay Kimmel,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator
1725,1726,CA-2016-127453,1900-01-17T16:54:00Z,1900-01-18T16:54:00Z,First Class,JK-15370,Jay Kimmel,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10002906,Office Supplies,Appliances,Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum
1726,1727,CA-2016-127453,1900-01-17T16:54:00Z,1900-01-18T16:54:00Z,First Class,JK-15370,Jay Kimmel,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10003860,Office Supplies,Appliances,Fellowes Advanced 8 Outlet Surge Suppressor with Phone/Fax Protection
1727,1728,US-2018-164056,1900-01-27T16:54:00Z,2018-04-04T10:00:00Z,Second Class,FM-14215,Filia McAdams,Corporate,United States,Dublin,Ohio,43017,East,FUR-TA-10001307,Furniture,Tables,"SAFCO PlanMaster Heigh-Adjustable Drafting Table Base, 43w x 30d x 30-37h, Black"
1728,1729,CA-2017-106894,2017-07-01T10:00:00Z,2017-07-01T10:00:00Z,Same Day,CA-12265,Christina Anderson,Consumer,United States,Springfield,Virginia,22153,South,TEC-AC-10003063,Technology,Accessories,Micro Innovations USB RF Wireless Keyboard with Mouse
1729,1730,CA-2017-106894,2017-07-01T10:00:00Z,2017-07-01T10:00:00Z,Same Day,CA-12265,Christina Anderson,Consumer,United States,Springfield,Virginia,22153,South,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal
1730,1731,CA-2015-125136,1900-01-26T16:54:00Z,2015-03-09T10:00:00Z,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001457,Office Supplies,Paper,White GlueTop Scratch Pads
1731,1732,CA-2015-125136,1900-01-26T16:54:00Z,2015-03-09T10:00:00Z,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Fayetteville,North Carolina,28314,South,OFF-PA-10001804,Office Supplies,Paper,Xerox 195
1732,1733,US-2017-131149,2017-10-06T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Dallas,Texas,75081,Central,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size"
1733,1734,US-2017-131149,2017-10-06T10:00:00Z,1900-01-12T16:54:00Z,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Dallas,Texas,75081,Central,OFF-AR-10002135,Office Supplies,Art,Boston Heavy-Duty Trimline Electric Pencil Sharpeners
1734,1735,CA-2018-101483,1900-01-27T16:54:00Z,2018-01-07T10:00:00Z,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier
1735,1736,CA-2018-101483,1900-01-27T16:54:00Z,2018-01-07T10:00:00Z,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10003442,Technology,Phones,Samsung Replacement EH64AVFWE Premium Headset
1736,1737,CA-2018-101483,1900-01-27T16:54:00Z,2018-01-07T10:00:00Z,Second Class,AG-10675,Anna Gayman,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-AR-10002833,Office Supplies,Art,Newell 322
1737,1738,CA-2016-130204,2016-03-08T10:00:00Z,2016-09-08T10:00:00Z,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box
1738,1739,CA-2016-130204,2016-03-08T10:00:00Z,2016-09-08T10:00:00Z,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0
1739,1740,CA-2016-130204,2016-03-08T10:00:00Z,2016-09-08T10:00:00Z,Standard Class,DB-13120,David Bremer,Corporate,United States,San Francisco,California,94122,West,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem"
1740,1741,CA-2015-110527,2015-09-07T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,ED-13885,Emily Ducich,Home Office,United States,San Diego,California,92037,West,OFF-LA-10000262,Office Supplies,Labels,Avery 494
1741,1742,CA-2018-152807,1900-01-28T16:54:00Z,2018-03-10T10:00:00Z,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-PA-10004355,Office Supplies,Paper,Xerox 231
1742,1743,CA-2018-152807,1900-01-28T16:54:00Z,2018-03-10T10:00:00Z,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10004415,Furniture,Furnishings,"Stacking Tray, Side-Loading, Legal, Smoke"
1743,1744,CA-2018-152807,1900-01-28T16:54:00Z,2018-03-10T10:00:00Z,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins
1744,1745,CA-2018-152807,1900-01-28T16:54:00Z,2018-03-10T10:00:00Z,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10001142,Technology,Accessories,First Data FD10 PIN Pad
1745,1746,CA-2015-133270,2015-06-05T10:00:00Z,2015-09-05T10:00:00Z,First Class,BM-11785,Bryan Mills,Consumer,United States,Rochester,New York,14609,East,OFF-AR-10002656,Office Supplies,Art,Sanford Liquid Accent Highlighters
1746,1747,CA-2017-155670,1900-01-11T16:54:00Z,1900-01-15T16:54:00Z,Second Class,EM-14065,Erin Mull,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders
1747,1748,CA-2017-155670,1900-01-11T16:54:00Z,1900-01-15T16:54:00Z,Second Class,EM-14065,Erin Mull,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-PA-10004947,Office Supplies,Paper,Easy-staple paper
1748,1749,US-2015-157406,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central,OFF-PA-10003543,Office Supplies,Paper,Xerox 1985
1749,1750,US-2015-157406,1900-01-23T16:54:00Z,1900-01-27T16:54:00Z,Standard Class,DA-13450,Dianna Arnett,Home Office,United States,Houston,Texas,77095,Central,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils
1750,1751,CA-2016-139094,1900-01-20T16:54:00Z,1900-01-25T16:54:00Z,Standard Class,MO-17800,Meg O'Connel,Home Office,United States,San Antonio,Texas,78207,Central,FUR-TA-10004607,Furniture,Tables,Hon 2111 Invitation Series Straight Table
1751,1752,CA-2018-168837,1900-01-12T16:54:00Z,1900-01-15T16:54:00Z,First Class,JW-15955,Joni Wasserman,Consumer,United States,Oakland,California,94601,West,FUR-FU-10001918,Furniture,Furnishings,C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings
1752,1753,CA-2018-116715,2018-02-11T10:00:00Z,2018-05-11T10:00:00Z,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10004340,Office Supplies,Storage,"Fellowes Mobile File Cart, Black"
1753,1754,CA-2018-116715,2018-02-11T10:00:00Z,2018-05-11T10:00:00Z,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940
1754,1755,CA-2018-116715,2018-02-11T10:00:00Z,2018-05-11T10:00:00Z,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962
1755,1756,CA-2016-135622,2016-08-11T10:00:00Z,2016-11-11T10:00:00Z,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Fort Worth,Texas,76106,Central,OFF-PA-10000100,Office Supplies,Paper,Xerox 1945
1756,1757,CA-2016-135622,2016-08-11T10:00:00Z,2016-11-11T10:00:00Z,Second Class,TT-21460,Tonja Turnell,Home Office,United States,Fort Worth,Texas,76106,Central,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster
1757,1758,US-2016-107349,1900-01-11T16:54:00Z,1900-01-13T16:54:00Z,First Class,SL-20155,Sara Luxemburg,Home Office,United States,Houston,Texas,77095,Central,OFF-BI-10001765,Office Supplies,Binders,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges
1758,1759,CA-2015-139017,2015-11-04T10:00:00Z,1900-01-15T16:54:00Z,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Houston,Texas,77095,Central,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390
1759,1760,CA-2015-141817,2015-04-30T10:00:00Z,2015-11-30T10:00:00Z,Standard Class,MB-18085,Mick Brown,Consumer,United States,Philadelphia,Pennsylvania,19143,East,OFF-AR-10003478,Office Supplies,Art,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack"
1760,1761,CA-2016-130785,2016-05-08T10:00:00Z,2016-09-08T10:00:00Z,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,92105,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish"
1761,1762,CA-2016-130785,2016-05-08T10:00:00Z,2016-09-08T10:00:00Z,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,92105,West,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black"
1762,1763,CA-2016-130785,2016-05-08T10:00:00Z,2016-09-08T10:00:00Z,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,San Diego,California,92105,West,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish"
1763,1764,CA-2017-110254,2017-04-07T10:00:00Z,2017-08-07T10:00:00Z,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,South,OFF-SU-10002573,Office Supplies,Supplies,"Acme 10"" Easy Grip Assistive Scissors"
1764,1765,CA-2017-110254,2017-04-07T10:00:00Z,2017-08-07T10:00:00Z,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,South,OFF-LA-10004484,Office Supplies,Labels,Avery 476
1765,1766,CA-2017-110254,2017-04-07T10:00:00Z,2017-08-07T10:00:00Z,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11
1766,1767,CA-2017-110254,2017-04-07T10:00:00Z,2017-08-07T10:00:00Z,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Suffolk,Virginia,23434,South,OFF-LA-10002034,Office Supplies,Labels,Avery 478
1767,1768,US-2015-158057,1900-01-20T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10004410,Office Supplies,Binders,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack"
1768,1769,US-2015-158057,1900-01-20T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,CC-12685,Craig Carroll,Consumer,United States,Greensboro,North Carolina,27405,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers
1769,1770,CA-2018-146024,2018-02-02T10:00:00Z,2018-08-02T10:00:00Z,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Dallas,Texas,75081,Central,OFF-SU-10001935,Office Supplies,Supplies,Staple remover
1770,1771,CA-2018-146024,2018-02-02T10:00:00Z,2018-08-02T10:00:00Z,Standard Class,SC-20770,Stewart Carmichael,Corporate,United States,Dallas,Texas,75081,Central,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings
1771,1772,CA-2017-129686,1900-01-25T16:54:00Z,1900-01-27T16:54:00Z,Second Class,GG-14650,Greg Guthrie,Corporate,United States,Chicago,Illinois,60623,Central,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h"
1772,1773,CA-2017-129686,1900-01-25T16:54:00Z,1900-01-27T16:54:00Z,Second Class,GG-14650,Greg Guthrie,Corporate,United States,Chicago,Illinois,60623,Central,TEC-AC-10001266,Technology,Accessories,Memorex Micro Travel Drive 8 GB
1773,1774,CA-2015-118976,1900-01-26T16:54:00Z,2015-03-04T10:00:00Z,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity"
1774,1775,CA-2015-118976,1900-01-26T16:54:00Z,2015-03-04T10:00:00Z,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-ST-10000877,Office Supplies,Storage,Recycled Steel Personal File for Standard File Folders
1775,1776,CA-2015-118976,1900-01-26T16:54:00Z,2015-03-04T10:00:00Z,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils
1776,1777,CA-2015-118976,1900-01-26T16:54:00Z,2015-03-04T10:00:00Z,Standard Class,MY-18295,Muhammed Yedwab,Corporate,United States,Baltimore,Maryland,21215,East,OFF-LA-10000452,Office Supplies,Labels,Avery 488
1777,1778,CA-2016-105347,1900-01-22T16:54:00Z,1900-01-26T16:54:00Z,Standard Class,DP-13000,Darren Powers,Consumer,United States,Los Angeles,California,90004,West,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919
1778,1779,CA-2016-105347,1900-01-22T16:54:00Z,1900-01-26T16:54:00Z,Standard Class,DP-13000,Darren Powers,Consumer,United States,Los Angeles,California,90004,West,OFF-AR-10003045,Office Supplies,Art,Prang Colored Pencils
1779,1780,CA-2017-124667,2017-11-10T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10011,East,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads
1780,1781,CA-2017-124667,2017-11-10T10:00:00Z,1900-01-14T16:54:00Z,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10011,East,OFF-ST-10002276,Office Supplies,Storage,Safco Steel Mobile File Cart
1781,1782,CA-2016-111094,2016-09-06T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-PA-10001609,Office Supplies,Paper,Tops Wirebound Message Log Books
1782,1783,CA-2016-111094,2016-09-06T10:00:00Z,1900-01-11T16:54:00Z,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Franklin,Massachusetts,2038,East,OFF-BI-10001597,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue"
1783,1784,CA-2018-166317,1900-01-20T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-PA-10004475,Office Supplies,Paper,Xerox 1940
1784,1785,CA-2018-166317,1900-01-20T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo
1785,1786,CA-2018-166317,1900-01-20T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10002976,Office Supplies,Binders,ACCOHIDE Binder by Acco
1786,1787,CA-2018-166317,1900-01-20T16:54:00Z,1900-01-24T16:54:00Z,Standard Class,JE-15610,Jim Epp,Corporate,United States,Milwaukee,Wisconsin,53209,Central,TEC-PH-10001615,Technology,Phones,AT&T CL82213
1787,1788,CA-2016-154326,1900-01-13T16:54:00Z,1900-01-17T16:54:00Z,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit
